location,hits,keyword,geo,gprop,year,month
Kansas,48,Bitcoin,US,web,2020,12
Kansas,52,Bitcoin,US,web,2021,1
Kansas,54,Bitcoin,US,web,2021,2
Kansas,51,Bitcoin,US,web,2021,3
Kansas,59,Bitcoin,US,web,2021,4
Kansas,52,Bitcoin,US,web,2021,5
Kansas,50,Bitcoin,US,web,2021,6
Kansas,57,Bitcoin,US,web,2021,7
Kansas,60,Bitcoin,US,web,2021,8
Kansas,46,Bitcoin,US,web,2021,9
Kansas,57,Bitcoin,US,web,2021,10
Kansas,51,Bitcoin,US,web,2021,11
Kansas,56,Bitcoin,US,web,2021,12
Kentucky,26,Bitcoin,US,web,2016,1
Kentucky,43,Bitcoin,US,web,2016,2
Kentucky,63,Bitcoin,US,web,2016,3
Kentucky,45,Bitcoin,US,web,2016,4
Kentucky,53,Bitcoin,US,web,2016,5
Kentucky,57,Bitcoin,US,web,2016,6
Kentucky,45,Bitcoin,US,web,2016,7
Kentucky,53,Bitcoin,US,web,2016,8
Kentucky,59,Bitcoin,US,web,2016,9
Kentucky,45,Bitcoin,US,web,2016,10
Kentucky,58,Bitcoin,US,web,2016,11
Kentucky,48,Bitcoin,US,web,2016,12
Kentucky,39,Bitcoin,US,web,2017,1
Kentucky,50,Bitcoin,US,web,2017,2
Kentucky,37,Bitcoin,US,web,2017,3
Kentucky,49,Bitcoin,US,web,2017,4
Kentucky,36,Bitcoin,US,web,2017,5
Kentucky,33,Bitcoin,US,web,2017,6
Kentucky,36,Bitcoin,US,web,2017,7
Kentucky,36,Bitcoin,US,web,2017,8
Kentucky,34,Bitcoin,US,web,2017,9
Kentucky,40,Bitcoin,US,web,2017,10
Kentucky,36,Bitcoin,US,web,2017,11
Kentucky,34,Bitcoin,US,web,2017,12
Kentucky,33,Bitcoin,US,web,2018,1
Kentucky,29,Bitcoin,US,web,2018,2
Kentucky,35,Bitcoin,US,web,2018,3
Kentucky,37,Bitcoin,US,web,2018,4
Kentucky,35,Bitcoin,US,web,2018,5
Kentucky,42,Bitcoin,US,web,2018,6
Kentucky,35,Bitcoin,US,web,2018,7
Kentucky,39,Bitcoin,US,web,2018,8
Kentucky,40,Bitcoin,US,web,2018,9
Kentucky,41,Bitcoin,US,web,2018,10
Kentucky,36,Bitcoin,US,web,2018,11
Kentucky,38,Bitcoin,US,web,2018,12
Kentucky,42,Bitcoin,US,web,2019,1
Kentucky,39,Bitcoin,US,web,2019,2
Kentucky,46,Bitcoin,US,web,2019,3
Kentucky,36,Bitcoin,US,web,2019,4
Kentucky,37,Bitcoin,US,web,2019,5
Kentucky,36,Bitcoin,US,web,2019,6
Kentucky,31,Bitcoin,US,web,2019,7
Kentucky,38,Bitcoin,US,web,2019,8
Kentucky,40,Bitcoin,US,web,2019,9
Kentucky,52,Bitcoin,US,web,2019,10
Kentucky,49,Bitcoin,US,web,2019,11
Kentucky,48,Bitcoin,US,web,2019,12
Kentucky,40,Bitcoin,US,web,2020,1
Kentucky,42,Bitcoin,US,web,2020,2
Kentucky,38,Bitcoin,US,web,2020,3
Kentucky,40,Bitcoin,US,web,2020,4
Kentucky,43,Bitcoin,US,web,2020,5
Kentucky,43,Bitcoin,US,web,2020,6
Kentucky,53,Bitcoin,US,web,2020,7
Kentucky,49,Bitcoin,US,web,2020,8
Kentucky,48,Bitcoin,US,web,2020,9
Kentucky,49,Bitcoin,US,web,2020,10
Kentucky,41,Bitcoin,US,web,2020,11
Kentucky,36,Bitcoin,US,web,2020,12
Kentucky,38,Bitcoin,US,web,2021,1
Kentucky,37,Bitcoin,US,web,2021,2
Kentucky,38,Bitcoin,US,web,2021,3
Kentucky,42,Bitcoin,US,web,2021,4
Kentucky,38,Bitcoin,US,web,2021,5
Kentucky,34,Bitcoin,US,web,2021,6
Kentucky,44,Bitcoin,US,web,2021,7
Kentucky,47,Bitcoin,US,web,2021,8
Kentucky,44,Bitcoin,US,web,2021,9
Kentucky,44,Bitcoin,US,web,2021,10
Kentucky,46,Bitcoin,US,web,2021,11
Kentucky,41,Bitcoin,US,web,2021,12
Louisiana,36,Bitcoin,US,web,2016,1
Louisiana,42,Bitcoin,US,web,2016,2
Louisiana,52,Bitcoin,US,web,2016,3
Louisiana,35,Bitcoin,US,web,2016,4
Louisiana,38,Bitcoin,US,web,2016,5
Louisiana,45,Bitcoin,US,web,2016,6
Louisiana,35,Bitcoin,US,web,2016,7
Louisiana,44,Bitcoin,US,web,2016,8
Louisiana,43,Bitcoin,US,web,2016,9
Louisiana,61,Bitcoin,US,web,2016,10
Louisiana,55,Bitcoin,US,web,2016,11
Louisiana,39,Bitcoin,US,web,2016,12
Louisiana,49,Bitcoin,US,web,2017,1
Louisiana,54,Bitcoin,US,web,2017,2
Louisiana,48,Bitcoin,US,web,2017,3
Louisiana,47,Bitcoin,US,web,2017,4
Louisiana,36,Bitcoin,US,web,2017,5
Louisiana,39,Bitcoin,US,web,2017,6
Louisiana,46,Bitcoin,US,web,2017,7
Louisiana,37,Bitcoin,US,web,2017,8
Louisiana,35,Bitcoin,US,web,2017,9
Louisiana,37,Bitcoin,US,web,2017,10
Louisiana,37,Bitcoin,US,web,2017,11
Louisiana,38,Bitcoin,US,web,2017,12
Louisiana,39,Bitcoin,US,web,2018,1
Louisiana,32,Bitcoin,US,web,2018,2
Louisiana,33,Bitcoin,US,web,2018,3
Louisiana,40,Bitcoin,US,web,2018,4
Louisiana,41,Bitcoin,US,web,2018,5
Louisiana,41,Bitcoin,US,web,2018,6
Louisiana,35,Bitcoin,US,web,2018,7
Louisiana,43,Bitcoin,US,web,2018,8
Louisiana,36,Bitcoin,US,web,2018,9
Louisiana,39,Bitcoin,US,web,2018,10
Louisiana,33,Bitcoin,US,web,2018,11
Louisiana,33,Bitcoin,US,web,2018,12
Louisiana,44,Bitcoin,US,web,2019,1
Louisiana,46,Bitcoin,US,web,2019,2
Louisiana,42,Bitcoin,US,web,2019,3
Louisiana,46,Bitcoin,US,web,2019,4
Louisiana,41,Bitcoin,US,web,2019,5
Louisiana,41,Bitcoin,US,web,2019,6
Louisiana,39,Bitcoin,US,web,2019,7
Louisiana,43,Bitcoin,US,web,2019,8
Louisiana,44,Bitcoin,US,web,2019,9
Louisiana,41,Bitcoin,US,web,2019,10
Louisiana,46,Bitcoin,US,web,2019,11
Louisiana,46,Bitcoin,US,web,2019,12
Louisiana,45,Bitcoin,US,web,2020,1
Louisiana,44,Bitcoin,US,web,2020,2
Louisiana,46,Bitcoin,US,web,2020,3
Louisiana,51,Bitcoin,US,web,2020,4
Louisiana,48,Bitcoin,US,web,2020,5
Louisiana,53,Bitcoin,US,web,2020,6
Louisiana,60,Bitcoin,US,web,2020,7
Louisiana,49,Bitcoin,US,web,2020,8
Louisiana,60,Bitcoin,US,web,2020,9
Louisiana,42,Bitcoin,US,web,2020,10
Louisiana,44,Bitcoin,US,web,2020,11
Louisiana,40,Bitcoin,US,web,2020,12
Louisiana,41,Bitcoin,US,web,2021,1
Louisiana,42,Bitcoin,US,web,2021,2
Louisiana,41,Bitcoin,US,web,2021,3
Louisiana,46,Bitcoin,US,web,2021,4
Louisiana,43,Bitcoin,US,web,2021,5
Louisiana,40,Bitcoin,US,web,2021,6
Louisiana,45,Bitcoin,US,web,2021,7
Louisiana,46,Bitcoin,US,web,2021,8
Louisiana,38,Bitcoin,US,web,2021,9
Louisiana,43,Bitcoin,US,web,2021,10
Louisiana,47,Bitcoin,US,web,2021,11
Louisiana,41,Bitcoin,US,web,2021,12
Maine,42,Bitcoin,US,web,2016,1
Maine,65,Bitcoin,US,web,2016,2
Maine,100,Bitcoin,US,web,2016,3
Maine,59,Bitcoin,US,web,2016,4
Maine,40,Bitcoin,US,web,2016,5
Maine,50,Bitcoin,US,web,2016,6
Maine,72,Bitcoin,US,web,2016,7
Maine,68,Bitcoin,US,web,2016,8
Maine,56,Bitcoin,US,web,2016,9
Maine,42,Bitcoin,US,web,2016,10
Maine,41,Bitcoin,US,web,2016,11
Maine,31,Bitcoin,US,web,2016,12
Maine,37,Bitcoin,US,web,2017,1
Maine,44,Bitcoin,US,web,2017,2
Maine,51,Bitcoin,US,web,2017,3
Maine,61,Bitcoin,US,web,2017,4
Maine,32,Bitcoin,US,web,2017,5
Maine,42,Bitcoin,US,web,2017,6
Maine,48,Bitcoin,US,web,2017,7
Maine,43,Bitcoin,US,web,2017,8
Maine,33,Bitcoin,US,web,2017,9
Maine,45,Bitcoin,US,web,2017,10
Maine,46,Bitcoin,US,web,2017,11
Maine,45,Bitcoin,US,web,2017,12
Maine,46,Bitcoin,US,web,2018,1
Maine,38,Bitcoin,US,web,2018,2
Maine,43,Bitcoin,US,web,2018,3
Maine,44,Bitcoin,US,web,2018,4
Maine,56,Bitcoin,US,web,2018,5
Maine,56,Bitcoin,US,web,2018,6
Maine,49,Bitcoin,US,web,2018,7
Maine,51,Bitcoin,US,web,2018,8
Maine,40,Bitcoin,US,web,2018,9
Maine,52,Bitcoin,US,web,2018,10
Maine,49,Bitcoin,US,web,2018,11
Maine,55,Bitcoin,US,web,2018,12
Maine,47,Bitcoin,US,web,2019,1
Maine,58,Bitcoin,US,web,2019,2
Maine,58,Bitcoin,US,web,2019,3
Maine,40,Bitcoin,US,web,2019,4
Maine,35,Bitcoin,US,web,2019,5
Maine,40,Bitcoin,US,web,2019,6
Maine,46,Bitcoin,US,web,2019,7
Maine,46,Bitcoin,US,web,2019,8
Maine,51,Bitcoin,US,web,2019,9
Maine,47,Bitcoin,US,web,2019,10
Maine,55,Bitcoin,US,web,2019,11
Maine,53,Bitcoin,US,web,2019,12
Maine,63,Bitcoin,US,web,2020,1
Maine,46,Bitcoin,US,web,2020,2
Maine,47,Bitcoin,US,web,2020,3
Maine,56,Bitcoin,US,web,2020,4
Maine,54,Bitcoin,US,web,2020,5
Maine,56,Bitcoin,US,web,2020,6
Maine,60,Bitcoin,US,web,2020,7
Maine,56,Bitcoin,US,web,2020,8
Maine,58,Bitcoin,US,web,2020,9
Maine,45,Bitcoin,US,web,2020,10
Maine,63,Bitcoin,US,web,2020,11
Maine,50,Bitcoin,US,web,2020,12
Maine,54,Bitcoin,US,web,2021,1
Maine,55,Bitcoin,US,web,2021,2
Maine,50,Bitcoin,US,web,2021,3
Maine,54,Bitcoin,US,web,2021,4
Maine,49,Bitcoin,US,web,2021,5
Maine,49,Bitcoin,US,web,2021,6
Maine,57,Bitcoin,US,web,2021,7
Maine,58,Bitcoin,US,web,2021,8
Maine,48,Bitcoin,US,web,2021,9
Maine,52,Bitcoin,US,web,2021,10
Maine,53,Bitcoin,US,web,2021,11
Maine,56,Bitcoin,US,web,2021,12
Maryland,44,Bitcoin,US,web,2016,1
Maryland,46,Bitcoin,US,web,2016,2
Maryland,84,Bitcoin,US,web,2016,3
Maryland,63,Bitcoin,US,web,2016,4
Maryland,52,Bitcoin,US,web,2016,5
Maryland,63,Bitcoin,US,web,2016,6
Maryland,51,Bitcoin,US,web,2016,7
Maryland,78,Bitcoin,US,web,2016,8
Maryland,54,Bitcoin,US,web,2016,9
Maryland,60,Bitcoin,US,web,2016,10
Maryland,54,Bitcoin,US,web,2016,11
Maryland,49,Bitcoin,US,web,2016,12
Maryland,63,Bitcoin,US,web,2017,1
Maryland,65,Bitcoin,US,web,2017,2
Maryland,57,Bitcoin,US,web,2017,3
Maryland,56,Bitcoin,US,web,2017,4
Maryland,46,Bitcoin,US,web,2017,5
Maryland,54,Bitcoin,US,web,2017,6
Maryland,54,Bitcoin,US,web,2017,7
Maryland,56,Bitcoin,US,web,2017,8
Maryland,49,Bitcoin,US,web,2017,9
Maryland,57,Bitcoin,US,web,2017,10
Maryland,58,Bitcoin,US,web,2017,11
Maryland,70,Bitcoin,US,web,2017,12
Maryland,61,Bitcoin,US,web,2018,1
Maryland,46,Bitcoin,US,web,2018,2
Maryland,48,Bitcoin,US,web,2018,3
Maryland,55,Bitcoin,US,web,2018,4
Maryland,53,Bitcoin,US,web,2018,5
Maryland,54,Bitcoin,US,web,2018,6
Maryland,50,Bitcoin,US,web,2018,7
Maryland,56,Bitcoin,US,web,2018,8
Maryland,55,Bitcoin,US,web,2018,9
Maryland,60,Bitcoin,US,web,2018,10
Maryland,52,Bitcoin,US,web,2018,11
Maryland,55,Bitcoin,US,web,2018,12
Maryland,59,Bitcoin,US,web,2019,1
Maryland,62,Bitcoin,US,web,2019,2
Maryland,62,Bitcoin,US,web,2019,3
Maryland,63,Bitcoin,US,web,2019,4
Maryland,56,Bitcoin,US,web,2019,5
Maryland,59,Bitcoin,US,web,2019,6
Maryland,56,Bitcoin,US,web,2019,7
Maryland,57,Bitcoin,US,web,2019,8
Maryland,57,Bitcoin,US,web,2019,9
Maryland,59,Bitcoin,US,web,2019,10
Maryland,59,Bitcoin,US,web,2019,11
Maryland,62,Bitcoin,US,web,2019,12
Maryland,59,Bitcoin,US,web,2020,1
Maryland,55,Bitcoin,US,web,2020,2
Maryland,57,Bitcoin,US,web,2020,3
Maryland,51,Bitcoin,US,web,2020,4
Maryland,60,Bitcoin,US,web,2020,5
Maryland,54,Bitcoin,US,web,2020,6
Maryland,62,Bitcoin,US,web,2020,7
Maryland,59,Bitcoin,US,web,2020,8
Maryland,67,Bitcoin,US,web,2020,9
Maryland,56,Bitcoin,US,web,2020,10
Maryland,59,Bitcoin,US,web,2020,11
Maryland,53,Bitcoin,US,web,2020,12
Maryland,69,Bitcoin,US,web,2021,1
Maryland,67,Bitcoin,US,web,2021,2
Maryland,53,Bitcoin,US,web,2021,3
Maryland,56,Bitcoin,US,web,2021,4
Maryland,62,Bitcoin,US,web,2021,5
Maryland,59,Bitcoin,US,web,2021,6
Maryland,62,Bitcoin,US,web,2021,7
Maryland,63,Bitcoin,US,web,2021,8
Maryland,60,Bitcoin,US,web,2021,9
Maryland,58,Bitcoin,US,web,2021,10
Maryland,58,Bitcoin,US,web,2021,11
Maryland,62,Bitcoin,US,web,2021,12
Massachusetts,55,Bitcoin,US,web,2016,1
Massachusetts,66,Bitcoin,US,web,2016,2
Massachusetts,92,Bitcoin,US,web,2016,3
Massachusetts,68,Bitcoin,US,web,2016,4
Massachusetts,66,Bitcoin,US,web,2016,5
Massachusetts,76,Bitcoin,US,web,2016,6
Massachusetts,63,Bitcoin,US,web,2016,7
Massachusetts,76,Bitcoin,US,web,2016,8
Massachusetts,66,Bitcoin,US,web,2016,9
Massachusetts,75,Bitcoin,US,web,2016,10
Massachusetts,62,Bitcoin,US,web,2016,11
Massachusetts,57,Bitcoin,US,web,2016,12
Massachusetts,73,Bitcoin,US,web,2017,1
Massachusetts,78,Bitcoin,US,web,2017,2
Massachusetts,74,Bitcoin,US,web,2017,3
Massachusetts,70,Bitcoin,US,web,2017,4
Massachusetts,58,Bitcoin,US,web,2017,5
Massachusetts,67,Bitcoin,US,web,2017,6
Massachusetts,65,Bitcoin,US,web,2017,7
Massachusetts,61,Bitcoin,US,web,2017,8
Massachusetts,64,Bitcoin,US,web,2017,9
Massachusetts,60,Bitcoin,US,web,2017,10
Massachusetts,75,Bitcoin,US,web,2017,11
Massachusetts,84,Bitcoin,US,web,2017,12
Massachusetts,73,Bitcoin,US,web,2018,1
Massachusetts,64,Bitcoin,US,web,2018,2
Massachusetts,55,Bitcoin,US,web,2018,3
Massachusetts,62,Bitcoin,US,web,2018,4
Massachusetts,58,Bitcoin,US,web,2018,5
Massachusetts,63,Bitcoin,US,web,2018,6
Massachusetts,61,Bitcoin,US,web,2018,7
Massachusetts,67,Bitcoin,US,web,2018,8
Massachusetts,60,Bitcoin,US,web,2018,9
Massachusetts,56,Bitcoin,US,web,2018,10
Massachusetts,63,Bitcoin,US,web,2018,11
Massachusetts,63,Bitcoin,US,web,2018,12
Massachusetts,70,Bitcoin,US,web,2019,1
Massachusetts,68,Bitcoin,US,web,2019,2
Massachusetts,73,Bitcoin,US,web,2019,3
Massachusetts,66,Bitcoin,US,web,2019,4
Massachusetts,66,Bitcoin,US,web,2019,5
Massachusetts,60,Bitcoin,US,web,2019,6
Massachusetts,62,Bitcoin,US,web,2019,7
Massachusetts,69,Bitcoin,US,web,2019,8
Massachusetts,66,Bitcoin,US,web,2019,9
Massachusetts,69,Bitcoin,US,web,2019,10
Massachusetts,69,Bitcoin,US,web,2019,11
Massachusetts,69,Bitcoin,US,web,2019,12
Massachusetts,71,Bitcoin,US,web,2020,1
Massachusetts,69,Bitcoin,US,web,2020,2
Massachusetts,60,Bitcoin,US,web,2020,3
Massachusetts,65,Bitcoin,US,web,2020,4
Massachusetts,63,Bitcoin,US,web,2020,5
Massachusetts,62,Bitcoin,US,web,2020,6
Massachusetts,71,Bitcoin,US,web,2020,7
Massachusetts,65,Bitcoin,US,web,2020,8
Massachusetts,65,Bitcoin,US,web,2020,9
Massachusetts,63,Bitcoin,US,web,2020,10
Massachusetts,62,Bitcoin,US,web,2020,11
Massachusetts,60,Bitcoin,US,web,2020,12
Massachusetts,85,Bitcoin,US,web,2021,1
Massachusetts,84,Bitcoin,US,web,2021,2
Massachusetts,77,Bitcoin,US,web,2021,3
Massachusetts,78,Bitcoin,US,web,2021,4
Massachusetts,82,Bitcoin,US,web,2021,5
Massachusetts,65,Bitcoin,US,web,2021,6
Massachusetts,64,Bitcoin,US,web,2021,7
Massachusetts,67,Bitcoin,US,web,2021,8
Massachusetts,61,Bitcoin,US,web,2021,9
Massachusetts,66,Bitcoin,US,web,2021,10
Massachusetts,63,Bitcoin,US,web,2021,11
Massachusetts,61,Bitcoin,US,web,2021,12
Michigan,39,Bitcoin,US,web,2016,1
Michigan,49,Bitcoin,US,web,2016,2
Michigan,70,Bitcoin,US,web,2016,3
Michigan,52,Bitcoin,US,web,2016,4
Michigan,58,Bitcoin,US,web,2016,5
Michigan,56,Bitcoin,US,web,2016,6
Michigan,41,Bitcoin,US,web,2016,7
Michigan,60,Bitcoin,US,web,2016,8
Michigan,57,Bitcoin,US,web,2016,9
Michigan,60,Bitcoin,US,web,2016,10
Michigan,49,Bitcoin,US,web,2016,11
Michigan,48,Bitcoin,US,web,2016,12
Michigan,50,Bitcoin,US,web,2017,1
Michigan,56,Bitcoin,US,web,2017,2
Michigan,53,Bitcoin,US,web,2017,3
Michigan,57,Bitcoin,US,web,2017,4
Michigan,49,Bitcoin,US,web,2017,5
Michigan,55,Bitcoin,US,web,2017,6
Michigan,51,Bitcoin,US,web,2017,7
Michigan,49,Bitcoin,US,web,2017,8
Michigan,51,Bitcoin,US,web,2017,9
Michigan,51,Bitcoin,US,web,2017,10
Michigan,60,Bitcoin,US,web,2017,11
Michigan,68,Bitcoin,US,web,2017,12
Michigan,61,Bitcoin,US,web,2018,1
Michigan,45,Bitcoin,US,web,2018,2
Michigan,46,Bitcoin,US,web,2018,3
Michigan,49,Bitcoin,US,web,2018,4
Michigan,53,Bitcoin,US,web,2018,5
Michigan,52,Bitcoin,US,web,2018,6
Michigan,52,Bitcoin,US,web,2018,7
Michigan,57,Bitcoin,US,web,2018,8
Michigan,54,Bitcoin,US,web,2018,9
Michigan,53,Bitcoin,US,web,2018,10
Michigan,50,Bitcoin,US,web,2018,11
Michigan,50,Bitcoin,US,web,2018,12
Michigan,59,Bitcoin,US,web,2019,1
Michigan,64,Bitcoin,US,web,2019,2
Michigan,65,Bitcoin,US,web,2019,3
Michigan,53,Bitcoin,US,web,2019,4
Michigan,53,Bitcoin,US,web,2019,5
Michigan,49,Bitcoin,US,web,2019,6
Michigan,53,Bitcoin,US,web,2019,7
Michigan,60,Bitcoin,US,web,2019,8
Michigan,58,Bitcoin,US,web,2019,9
Michigan,57,Bitcoin,US,web,2019,10
Michigan,58,Bitcoin,US,web,2019,11
Michigan,58,Bitcoin,US,web,2019,12
Michigan,51,Bitcoin,US,web,2020,1
Michigan,60,Bitcoin,US,web,2020,2
Michigan,55,Bitcoin,US,web,2020,3
Michigan,55,Bitcoin,US,web,2020,4
Michigan,57,Bitcoin,US,web,2020,5
Michigan,57,Bitcoin,US,web,2020,6
Michigan,63,Bitcoin,US,web,2020,7
Michigan,53,Bitcoin,US,web,2020,8
Michigan,61,Bitcoin,US,web,2020,9
Michigan,54,Bitcoin,US,web,2020,10
Michigan,50,Bitcoin,US,web,2020,11
Michigan,49,Bitcoin,US,web,2020,12
Michigan,68,Bitcoin,US,web,2021,1
Michigan,63,Bitcoin,US,web,2021,2
Michigan,59,Bitcoin,US,web,2021,3
Michigan,65,Bitcoin,US,web,2021,4
Michigan,64,Bitcoin,US,web,2021,5
Michigan,49,Bitcoin,US,web,2021,6
Michigan,50,Bitcoin,US,web,2021,7
Michigan,53,Bitcoin,US,web,2021,8
Michigan,49,Bitcoin,US,web,2021,9
Michigan,51,Bitcoin,US,web,2021,10
Michigan,50,Bitcoin,US,web,2021,11
Michigan,50,Bitcoin,US,web,2021,12
Minnesota,40,Bitcoin,US,web,2016,1
Minnesota,58,Bitcoin,US,web,2016,2
Minnesota,55,Bitcoin,US,web,2016,3
Minnesota,51,Bitcoin,US,web,2016,4
Minnesota,60,Bitcoin,US,web,2016,5
Minnesota,55,Bitcoin,US,web,2016,6
Minnesota,43,Bitcoin,US,web,2016,7
Minnesota,63,Bitcoin,US,web,2016,8
Minnesota,57,Bitcoin,US,web,2016,9
Minnesota,69,Bitcoin,US,web,2016,10
Minnesota,58,Bitcoin,US,web,2016,11
Minnesota,50,Bitcoin,US,web,2016,12
Minnesota,53,Bitcoin,US,web,2017,1
Minnesota,68,Bitcoin,US,web,2017,2
Minnesota,58,Bitcoin,US,web,2017,3
Minnesota,56,Bitcoin,US,web,2017,4
Minnesota,46,Bitcoin,US,web,2017,5
Minnesota,55,Bitcoin,US,web,2017,6
Minnesota,51,Bitcoin,US,web,2017,7
Minnesota,53,Bitcoin,US,web,2017,8
Minnesota,49,Bitcoin,US,web,2017,9
Minnesota,52,Bitcoin,US,web,2017,10
Minnesota,47,Bitcoin,US,web,2017,11
Minnesota,65,Bitcoin,US,web,2017,12
Minnesota,51,Bitcoin,US,web,2018,1
Minnesota,45,Bitcoin,US,web,2018,2
Minnesota,53,Bitcoin,US,web,2018,3
Minnesota,56,Bitcoin,US,web,2018,4
Minnesota,56,Bitcoin,US,web,2018,5
Minnesota,57,Bitcoin,US,web,2018,6
Minnesota,54,Bitcoin,US,web,2018,7
Minnesota,57,Bitcoin,US,web,2018,8
Minnesota,55,Bitcoin,US,web,2018,9
Minnesota,54,Bitcoin,US,web,2018,10
Minnesota,51,Bitcoin,US,web,2018,11
Minnesota,59,Bitcoin,US,web,2018,12
Minnesota,58,Bitcoin,US,web,2019,1
Minnesota,61,Bitcoin,US,web,2019,2
Minnesota,69,Bitcoin,US,web,2019,3
Minnesota,60,Bitcoin,US,web,2019,4
Minnesota,57,Bitcoin,US,web,2019,5
Minnesota,56,Bitcoin,US,web,2019,6
Minnesota,54,Bitcoin,US,web,2019,7
Minnesota,61,Bitcoin,US,web,2019,8
Minnesota,59,Bitcoin,US,web,2019,9
Minnesota,59,Bitcoin,US,web,2019,10
Minnesota,58,Bitcoin,US,web,2019,11
Minnesota,59,Bitcoin,US,web,2019,12
Minnesota,50,Bitcoin,US,web,2020,1
Minnesota,54,Bitcoin,US,web,2020,2
Minnesota,57,Bitcoin,US,web,2020,3
Minnesota,55,Bitcoin,US,web,2020,4
Minnesota,47,Bitcoin,US,web,2020,5
Minnesota,56,Bitcoin,US,web,2020,6
Minnesota,54,Bitcoin,US,web,2020,7
Minnesota,54,Bitcoin,US,web,2020,8
Minnesota,56,Bitcoin,US,web,2020,9
Minnesota,52,Bitcoin,US,web,2020,10
Minnesota,56,Bitcoin,US,web,2020,11
Minnesota,53,Bitcoin,US,web,2020,12
Minnesota,65,Bitcoin,US,web,2021,1
Minnesota,64,Bitcoin,US,web,2021,2
Minnesota,54,Bitcoin,US,web,2021,3
Minnesota,56,Bitcoin,US,web,2021,4
Minnesota,56,Bitcoin,US,web,2021,5
Minnesota,52,Bitcoin,US,web,2021,6
Minnesota,60,Bitcoin,US,web,2021,7
Minnesota,61,Bitcoin,US,web,2021,8
Minnesota,54,Bitcoin,US,web,2021,9
Minnesota,59,Bitcoin,US,web,2021,10
Minnesota,56,Bitcoin,US,web,2021,11
Minnesota,56,Bitcoin,US,web,2021,12
Mississippi,27,Bitcoin,US,web,2016,1
Mississippi,33,Bitcoin,US,web,2016,2
Mississippi,48,Bitcoin,US,web,2016,3
Mississippi,36,Bitcoin,US,web,2016,4
Mississippi,39,Bitcoin,US,web,2016,5
Mississippi,28,Bitcoin,US,web,2016,6
Mississippi,24,Bitcoin,US,web,2016,7
Mississippi,46,Bitcoin,US,web,2016,8
Mississippi,28,Bitcoin,US,web,2016,9
Mississippi,34,Bitcoin,US,web,2016,10
Mississippi,24,Bitcoin,US,web,2016,11
Mississippi,39,Bitcoin,US,web,2016,12
Mississippi,33,Bitcoin,US,web,2017,1
Mississippi,43,Bitcoin,US,web,2017,2
Mississippi,37,Bitcoin,US,web,2017,3
Mississippi,33,Bitcoin,US,web,2017,4
Mississippi,28,Bitcoin,US,web,2017,5
Mississippi,29,Bitcoin,US,web,2017,6
Mississippi,23,Bitcoin,US,web,2017,7
Mississippi,28,Bitcoin,US,web,2017,8
Mississippi,26,Bitcoin,US,web,2017,9
Mississippi,26,Bitcoin,US,web,2017,10
Mississippi,27,Bitcoin,US,web,2017,11
Mississippi,29,Bitcoin,US,web,2017,12
Mississippi,32,Bitcoin,US,web,2018,1
Mississippi,24,Bitcoin,US,web,2018,2
Mississippi,28,Bitcoin,US,web,2018,3
Mississippi,30,Bitcoin,US,web,2018,4
Mississippi,35,Bitcoin,US,web,2018,5
Mississippi,29,Bitcoin,US,web,2018,6
Mississippi,33,Bitcoin,US,web,2018,7
Mississippi,29,Bitcoin,US,web,2018,8
Mississippi,27,Bitcoin,US,web,2018,9
Mississippi,35,Bitcoin,US,web,2018,10
Mississippi,24,Bitcoin,US,web,2018,11
Mississippi,27,Bitcoin,US,web,2018,12
Mississippi,39,Bitcoin,US,web,2019,1
Mississippi,39,Bitcoin,US,web,2019,2
Mississippi,52,Bitcoin,US,web,2019,3
Mississippi,29,Bitcoin,US,web,2019,4
Mississippi,36,Bitcoin,US,web,2019,5
Mississippi,29,Bitcoin,US,web,2019,6
Mississippi,39,Bitcoin,US,web,2019,7
Mississippi,43,Bitcoin,US,web,2019,8
Mississippi,37,Bitcoin,US,web,2019,9
Mississippi,46,Bitcoin,US,web,2019,10
Mississippi,45,Bitcoin,US,web,2019,11
Mississippi,50,Bitcoin,US,web,2019,12
Mississippi,39,Bitcoin,US,web,2020,1
Mississippi,42,Bitcoin,US,web,2020,2
Mississippi,40,Bitcoin,US,web,2020,3
Mississippi,42,Bitcoin,US,web,2020,4
Mississippi,44,Bitcoin,US,web,2020,5
Mississippi,51,Bitcoin,US,web,2020,6
Mississippi,51,Bitcoin,US,web,2020,7
Mississippi,43,Bitcoin,US,web,2020,8
Mississippi,73,Bitcoin,US,web,2020,9
Mississippi,50,Bitcoin,US,web,2020,10
Mississippi,42,Bitcoin,US,web,2020,11
Mississippi,35,Bitcoin,US,web,2020,12
Mississippi,35,Bitcoin,US,web,2021,1
Mississippi,31,Bitcoin,US,web,2021,2
Mississippi,29,Bitcoin,US,web,2021,3
Mississippi,35,Bitcoin,US,web,2021,4
Mississippi,33,Bitcoin,US,web,2021,5
Mississippi,35,Bitcoin,US,web,2021,6
Mississippi,43,Bitcoin,US,web,2021,7
Mississippi,41,Bitcoin,US,web,2021,8
Mississippi,45,Bitcoin,US,web,2021,9
Mississippi,40,Bitcoin,US,web,2021,10
Mississippi,39,Bitcoin,US,web,2021,11
Mississippi,38,Bitcoin,US,web,2021,12
Missouri,43,Bitcoin,US,web,2016,1
Missouri,43,Bitcoin,US,web,2016,2
Missouri,70,Bitcoin,US,web,2016,3
